letter_color_pair,letter,color,congruent,letter_frequency,probability,weight,2d_prior,flat_priors
0,t,1,1,9.06,100,906,0.3573651105,0.01
1,s,2,1,6.33,75,474.75,0.1872616846,0.01
2,d,3,1,4.25,50,212.5,0.0838190795,0.01
3,m,4,1,2.41,25,60.25,0.0237651743,0.01
4,v,5,1,0.98,10,9.8,0.0038655387,0.01
5,a,6,1,8.17,10,81.7,0.0322259708,0.01
6,h,7,1,6.09,25,152.25,0.0600539052,0.01
7,l,8,1,4.03,50,201.5,0.0794802095,0.01
8,w,9,1,2.36,75,177,0.0698163627,0.01
9,j,10,1,0.25,100,25,0.0098610682,0.01
10,t,4,0,9.06,0,1,0.0003944427,0.01
11,s,2,0,6.33,2.7778,17.58333333,0.0069356179,0.01
12,d,9,0,4.25,5.5556,23.6113,0.0093133056,0.01
13,m,5,0,2.41,8.3333,20.083253,0.0079216931,0.01
14,v,7,0,0.98,10,9.8,0.0038655387,0.01
15,a,6,0,8.17,10,81.7,0.0322259708,0.01
16,h,1,0,6.09,8.3333,50.749797,0.0200178883,0.01
17,l,3,0,4.03,5.5556,22.389068,0.0088312050,0.01
18,w,10,0,2.36,2.7778,6.555555556,0.0025857912,0.01
19,j,8,0,0.25,0,1,0.0003944427,0.01
